model,row_id,Subject,deleted_position,term,dfbetas,abs_dfbetas
right_interaction,511,161731,156,c_ICV,7.302066216339248e-4,7.302066216339248e-4
right_interaction,511,161731,156,c_right_hpc_vs,4.2020512291711306e-4,4.2020512291711306e-4
right_interaction,511,161731,156,Sex1,-0.0011690728395581252,0.0011690728395581252
right_interaction,511,161731,156,c_right_hpc_vs:Sex1,-0.0024333766176955003,0.0024333766176955003
right_interaction,512,599065,157,c_ICV,-0.002239310847651233,0.002239310847651233
right_interaction,512,599065,157,c_right_hpc_vs,0.006611822301461916,0.006611822301461916
right_interaction,512,599065,157,Sex1,0.02019876987789893,0.02019876987789893
right_interaction,512,599065,157,c_right_hpc_vs:Sex1,-0.007709567985475274,0.007709567985475274
right_interaction,513,346137,158,c_ICV,-0.04624527138443669,0.04624527138443669
right_interaction,513,346137,158,c_right_hpc_vs,-0.06781285881997177,0.06781285881997177
right_interaction,513,346137,158,Sex1,-0.09594527239624145,0.09594527239624145
right_interaction,513,346137,158,c_right_hpc_vs:Sex1,0.0737330428126099,0.0737330428126099
right_interaction,514,615744,159,c_ICV,0.046461985918285174,0.046461985918285174
right_interaction,514,615744,159,c_right_hpc_vs,-0.023900084896790817,0.023900084896790817
right_interaction,514,615744,159,Sex1,0.0544704603165676,0.0544704603165676
right_interaction,514,615744,159,c_right_hpc_vs:Sex1,-0.019210497339518517,0.019210497339518517
right_interaction,515,212318,160,c_ICV,-0.002080513547830074,0.002080513547830074
right_interaction,515,212318,160,c_right_hpc_vs,0.009555136889591474,0.009555136889591474
right_interaction,515,212318,160,Sex1,-0.004229230964587767,0.004229230964587767
right_interaction,515,212318,160,c_right_hpc_vs:Sex1,0.006518671165091942,0.006518671165091942
right_interaction,516,894673,161,c_ICV,-0.002838733610551943,0.002838733610551943
right_interaction,516,894673,161,c_right_hpc_vs,0.0022935975343608274,0.0022935975343608274
right_interaction,516,894673,161,Sex1,0.023473513708371654,0.023473513708371654
right_interaction,516,894673,161,c_right_hpc_vs:Sex1,0.0032815901843366584,0.0032815901843366584
right_interaction,517,250932,162,c_ICV,-0.011203846852312653,0.011203846852312653
right_interaction,517,250932,162,c_right_hpc_vs,-0.004983043811529124,0.004983043811529124
right_interaction,517,250932,162,Sex1,0.017363559033191013,0.017363559033191013
right_interaction,517,250932,162,c_right_hpc_vs:Sex1,-0.0047123324675381615,0.0047123324675381615
right_interaction,518,871762,163,c_ICV,-0.015711818503930285,0.015711818503930285
right_interaction,518,871762,163,c_right_hpc_vs,-0.10105562334082038,0.10105562334082038
right_interaction,518,871762,163,Sex1,-0.0822744881028369,0.0822744881028369
right_interaction,518,871762,163,c_right_hpc_vs:Sex1,0.10539405930905858,0.10539405930905858
right_interaction,519,186444,164,c_ICV,-0.010237994728021352,0.010237994728021352
right_interaction,519,186444,164,c_right_hpc_vs,-0.017236588105459867,0.017236588105459867
right_interaction,519,186444,164,Sex1,0.017089822350285222,0.017089822350285222
right_interaction,519,186444,164,c_right_hpc_vs:Sex1,-0.016986751448714036,0.016986751448714036
right_interaction,520,702133,165,c_ICV,-0.006806020699554551,0.006806020699554551
right_interaction,520,702133,165,c_right_hpc_vs,-0.004645545278785077,0.004645545278785077
right_interaction,520,702133,165,Sex1,-4.039137005323369e-4,4.039137005323369e-4
right_interaction,520,702133,165,c_right_hpc_vs:Sex1,-0.008059673318897372,0.008059673318897372
right_interaction,521,177241,166,c_ICV,0.0013965737921644785,0.0013965737921644785
right_interaction,521,177241,166,c_right_hpc_vs,-0.01531708349673672,0.01531708349673672
right_interaction,521,177241,166,Sex1,0.024861331066817375,0.024861331066817375
right_interaction,521,177241,166,c_right_hpc_vs:Sex1,0.014202606621285046,0.014202606621285046
right_interaction,522,156233,167,c_ICV,-0.011351782375452459,0.011351782375452459
right_interaction,522,156233,167,c_right_hpc_vs,0.0015187028500334456,0.0015187028500334456
right_interaction,522,156233,167,Sex1,-0.005644412358157634,0.005644412358157634
right_interaction,522,156233,167,c_right_hpc_vs:Sex1,-0.002231012063562893,0.002231012063562893
right_interaction,523,117324,168,c_ICV,0.05671458579003417,0.05671458579003417
right_interaction,523,117324,168,c_right_hpc_vs,0.013536084981971949,0.013536084981971949
right_interaction,523,117324,168,Sex1,0.003749732118805277,0.003749732118805277
right_interaction,523,117324,168,c_right_hpc_vs:Sex1,0.0137856472809284,0.0137856472809284
right_interaction,524,628248,169,c_ICV,0.025347682343025698,0.025347682343025698
right_interaction,524,628248,169,c_right_hpc_vs,0.02105396589427144,0.02105396589427144
right_interaction,524,628248,169,Sex1,0.0067567950297098885,0.0067567950297098885
right_interaction,524,628248,169,c_right_hpc_vs:Sex1,-0.02564170491840508,0.02564170491840508
right_interaction,525,122317,170,c_ICV,0.03049532519510697,0.03049532519510697
right_interaction,525,122317,170,c_right_hpc_vs,-0.03853108270392348,0.03853108270392348
right_interaction,525,122317,170,Sex1,0.05662456055699047,0.05662456055699047
right_interaction,525,122317,170,c_right_hpc_vs:Sex1,0.03860079615351344,0.03860079615351344
right_interaction,526,731140,171,c_ICV,-0.019770103567394906,0.019770103567394906
right_interaction,526,731140,171,c_right_hpc_vs,0.0697615665683487,0.0697615665683487
right_interaction,526,731140,171,Sex1,-0.04263445271147348,0.04263445271147348
right_interaction,526,731140,171,c_right_hpc_vs:Sex1,0.064408959093672,0.064408959093672
right_interaction,527,336841,172,c_ICV,-0.020175763171190714,0.020175763171190714
right_interaction,527,336841,172,c_right_hpc_vs,-0.008917002196779454,0.008917002196779454
right_interaction,527,336841,172,Sex1,-0.022466366791859697,0.022466366791859697
right_interaction,527,336841,172,c_right_hpc_vs:Sex1,0.007074067403390752,0.007074067403390752
right_interaction,529,192136,173,c_ICV,-0.041862372754196304,0.041862372754196304
right_interaction,529,192136,173,c_right_hpc_vs,-0.032007256949226175,0.032007256949226175
right_interaction,529,192136,173,Sex1,0.00972773301847794,0.00972773301847794
right_interaction,529,192136,173,c_right_hpc_vs:Sex1,0.0362280077089106,0.0362280077089106
right_interaction,530,110613,174,c_ICV,-0.027491313722871655,0.027491313722871655
right_interaction,530,110613,174,c_right_hpc_vs,0.0933667851204957,0.0933667851204957
right_interaction,530,110613,174,Sex1,0.029084876654511264,0.029084876654511264
right_interaction,530,110613,174,c_right_hpc_vs:Sex1,-0.09060349018002961,0.09060349018002961
right_interaction,531,102513,175,c_ICV,-0.0010782174723140167,0.0010782174723140167
right_interaction,531,102513,175,c_right_hpc_vs,0.012315245409806747,0.012315245409806747
right_interaction,531,102513,175,Sex1,-0.007242158142128792,0.007242158142128792
right_interaction,531,102513,175,c_right_hpc_vs:Sex1,-0.015374061114028722,0.015374061114028722
right_interaction,532,753150,176,c_ICV,0.001716253741904418,0.001716253741904418
right_interaction,532,753150,176,c_right_hpc_vs,-0.0800036621523709,0.0800036621523709
right_interaction,532,753150,176,Sex1,-0.02897127873469886,0.02897127873469886
right_interaction,532,753150,176,c_right_hpc_vs:Sex1,0.07731233351962151,0.07731233351962151
right_interaction,533,224022,177,c_ICV,-0.038493471389471755,0.038493471389471755
right_interaction,533,224022,177,c_right_hpc_vs,-0.004997686842140959,0.004997686842140959
right_interaction,533,224022,177,Sex1,-9.40566728020114e-4,9.40566728020114e-4
right_interaction,533,224022,177,c_right_hpc_vs:Sex1,-0.006880013813023416,0.006880013813023416
right_interaction,534,586460,178,c_ICV,-0.008750168137501579,0.008750168137501579
right_interaction,534,586460,178,c_right_hpc_vs,0.013635416214362239,0.013635416214362239
right_interaction,534,586460,178,Sex1,-0.008039519566605185,0.008039519566605185
right_interaction,534,586460,178,c_right_hpc_vs:Sex1,0.010110495029514568,0.010110495029514568
right_interaction,535,729557,179,c_ICV,0.03755064379822371,0.03755064379822371
right_interaction,535,729557,179,c_right_hpc_vs,-0.00769637110031579,0.00769637110031579
right_interaction,535,729557,179,Sex1,0.017524672631757953,0.017524672631757953
right_interaction,535,729557,179,c_right_hpc_vs:Sex1,-0.007793241825877476,0.007793241825877476
right_interaction,536,825048,180,c_ICV,-0.00927539071912301,0.00927539071912301
right_interaction,536,825048,180,c_right_hpc_vs,-0.056540382998429214,0.056540382998429214
right_interaction,536,825048,180,Sex1,0.014574796992545073,0.014574796992545073
right_interaction,536,825048,180,c_right_hpc_vs:Sex1,-0.05653215936655723,0.05653215936655723
right_interaction,537,530635,181,c_ICV,-0.004049276514474533,0.004049276514474533
right_interaction,537,530635,181,c_right_hpc_vs,0.015023493624407837,0.015023493624407837
right_interaction,537,530635,181,Sex1,0.015148844499342222,0.015148844499342222
right_interaction,537,530635,181,c_right_hpc_vs:Sex1,-0.016164961828733247,0.016164961828733247
right_interaction,538,141422,182,c_ICV,0.04167174586598556,0.04167174586598556
right_interaction,538,141422,182,c_right_hpc_vs,-0.011472542332307621,0.011472542332307621
right_interaction,538,141422,182,Sex1,0.02004011279691594,0.02004011279691594
right_interaction,538,141422,182,c_right_hpc_vs:Sex1,-0.011269644876095282,0.011269644876095282
right_interaction,539,645450,183,c_ICV,-0.01110570927283027,0.01110570927283027
right_interaction,539,645450,183,c_right_hpc_vs,0.032714157577284284,0.032714157577284284
right_interaction,539,645450,183,Sex1,-0.012063006575641445,0.012063006575641445
right_interaction,539,645450,183,c_right_hpc_vs:Sex1,0.02907636653839569,0.02907636653839569
right_interaction,541,633847,184,c_ICV,-0.0015261408889406752,0.0015261408889406752
right_interaction,541,633847,184,c_right_hpc_vs,0.024345038254174205,0.024345038254174205
right_interaction,541,633847,184,Sex1,-0.030056625621316897,0.030056625621316897
right_interaction,541,633847,184,c_right_hpc_vs:Sex1,0.019999553530644084,0.019999553530644084
right_interaction,542,647858,185,c_ICV,-0.03973540091291366,0.03973540091291366
right_interaction,542,647858,185,c_right_hpc_vs,-0.031248205669135668,0.031248205669135668
right_interaction,542,647858,185,Sex1,0.011186858053104123,0.011186858053104123
right_interaction,542,647858,185,c_right_hpc_vs:Sex1,0.03534206393067273,0.03534206393067273
right_interaction,543,188751,186,c_ICV,-0.05107120483774577,0.05107120483774577
right_interaction,543,188751,186,c_right_hpc_vs,0.020877933244444775,0.020877933244444775
right_interaction,543,188751,186,Sex1,0.007828429428267924,0.007828429428267924
right_interaction,543,188751,186,c_right_hpc_vs:Sex1,-0.016393053360834724,0.016393053360834724
right_interaction,544,123117,187,c_ICV,0.006766632361117409,0.006766632361117409
right_interaction,544,123117,187,c_right_hpc_vs,0.043868095341292185,0.043868095341292185
right_interaction,544,123117,187,Sex1,-0.04789688039237297,0.04789688039237297
right_interaction,544,123117,187,c_right_hpc_vs:Sex1,-0.04159133044148299,0.04159133044148299
right_interaction,545,154734,188,c_ICV,0.0029438536424551934,0.0029438536424551934
right_interaction,545,154734,188,c_right_hpc_vs,9.777759078716541e-4,9.777759078716541e-4
right_interaction,545,154734,188,Sex1,-0.009232529116649112,0.009232529116649112
right_interaction,545,154734,188,c_right_hpc_vs:Sex1,-0.004180688805159347,0.004180688805159347
right_interaction,546,201111,189,c_ICV,0.009307960557667704,0.009307960557667704
right_interaction,546,201111,189,c_right_hpc_vs,-0.021905202494035672,0.021905202494035672
right_interaction,546,201111,189,Sex1,-0.012079232673350152,0.012079232673350152
right_interaction,546,201111,189,c_right_hpc_vs:Sex1,0.018475140242397502,0.018475140242397502
right_interaction,547,800941,190,c_ICV,-0.007066693595980289,0.007066693595980289
right_interaction,547,800941,190,c_right_hpc_vs,0.011640759564126775,0.011640759564126775
right_interaction,547,800941,190,Sex1,0.01352893083877859,0.01352893083877859
right_interaction,547,800941,190,c_right_hpc_vs:Sex1,-0.012575506595131214,0.012575506595131214
right_interaction,548,397760,191,c_ICV,0.010818929168911562,0.010818929168911562
right_interaction,548,397760,191,c_right_hpc_vs,0.01115597505016386,0.01115597505016386
right_interaction,548,397760,191,Sex1,0.03079661686036399,0.03079661686036399
right_interaction,548,397760,191,c_right_hpc_vs:Sex1,-0.012993942865322612,0.012993942865322612
right_interaction,549,506234,192,c_ICV,-0.019922275176612613,0.019922275176612613
right_interaction,549,506234,192,c_right_hpc_vs,-0.0023365292178439273,0.0023365292178439273
right_interaction,549,506234,192,Sex1,0.026560191519198282,0.026560191519198282
right_interaction,549,506234,192,c_right_hpc_vs:Sex1,0.0051407663391726316,0.0051407663391726316
right_interaction,550,128632,193,c_ICV,0.04388326667432431,0.04388326667432431
right_interaction,550,128632,193,c_right_hpc_vs,-0.050085780767651154,0.050085780767651154
right_interaction,550,128632,193,Sex1,0.05096988372867337,0.05096988372867337
right_interaction,550,128632,193,c_right_hpc_vs:Sex1,-0.04579744044312413,0.04579744044312413
right_interaction,551,126325,194,c_ICV,0.0043088563119207885,0.0043088563119207885
right_interaction,551,126325,194,c_right_hpc_vs,0.024084834540106834,0.024084834540106834
right_interaction,551,126325,194,Sex1,-0.054778468274398466,0.054778468274398466
right_interaction,551,126325,194,c_right_hpc_vs:Sex1,0.032386082237444436,0.032386082237444436
right_interaction,552,352132,195,c_ICV,-0.008746491281101968,0.008746491281101968
right_interaction,552,352132,195,c_right_hpc_vs,0.0018789844363678162,0.0018789844363678162
right_interaction,552,352132,195,Sex1,0.015163011477504526,0.015163011477504526
right_interaction,552,352132,195,c_right_hpc_vs:Sex1,-0.0025856914003103723,0.0025856914003103723
right_interaction,553,106319,196,c_ICV,0.03551047572046915,0.03551047572046915
right_interaction,553,106319,196,c_right_hpc_vs,0.0037795657350023423,0.0037795657350023423
right_interaction,553,106319,196,Sex1,0.06352008958905996,0.06352008958905996
right_interaction,553,106319,196,c_right_hpc_vs:Sex1,-0.004202650164970647,0.004202650164970647
right_interaction,554,562446,197,c_ICV,0.07643500246853167,0.07643500246853167
right_interaction,554,562446,197,c_right_hpc_vs,-0.07257912309814803,0.07257912309814803
right_interaction,554,562446,197,Sex1,0.07121464652117548,0.07121464652117548
right_interaction,554,562446,197,c_right_hpc_vs:Sex1,-0.06586249724116165,0.06586249724116165
right_interaction,555,169747,198,c_ICV,0.04095141754926459,0.04095141754926459
right_interaction,555,169747,198,c_right_hpc_vs,-0.010393598235021933,0.010393598235021933
right_interaction,555,169747,198,Sex1,0.05170370691013191,0.05170370691013191
right_interaction,555,169747,198,c_right_hpc_vs:Sex1,-0.00604001897618393,0.00604001897618393
right_interaction,556,119732,199,c_ICV,0.01761052047099725,0.01761052047099725
right_interaction,556,119732,199,c_right_hpc_vs,-0.06567628897612814,0.06567628897612814
right_interaction,556,119732,199,Sex1,0.0321209498438145,0.0321209498438145
right_interaction,556,119732,199,c_right_hpc_vs:Sex1,-0.06359983504578547,0.06359983504578547
right_interaction,557,366446,200,c_ICV,-0.003889708599675144,0.003889708599675144
right_interaction,557,366446,200,c_right_hpc_vs,0.01142143967086062,0.01142143967086062
right_interaction,557,366446,200,Sex1,0.01060467547848725,0.01060467547848725
right_interaction,557,366446,200,c_right_hpc_vs:Sex1,-0.012665837198000839,0.012665837198000839
right_interaction,558,167238,201,c_ICV,-0.03530187847692234,0.03530187847692234
right_interaction,558,167238,201,c_right_hpc_vs,0.04205168194308964,0.04205168194308964
right_interaction,558,167238,201,Sex1,-0.05018202333168128,0.05018202333168128
right_interaction,558,167238,201,c_right_hpc_vs:Sex1,0.03517193089770261,0.03517193089770261
right_interaction,559,519950,202,c_ICV,-0.010529700003128388,0.010529700003128388
right_interaction,559,519950,202,c_right_hpc_vs,1.1361190379283942e-4,1.1361190379283942e-4
right_interaction,559,519950,202,Sex1,-0.0047267220733429,0.0047267220733429
right_interaction,559,519950,202,c_right_hpc_vs:Sex1,-0.0035769041372883162,0.0035769041372883162
right_interaction,560,492754,203,c_ICV,0.04557139837676275,0.04557139837676275
right_interaction,560,492754,203,c_right_hpc_vs,-0.020095003245620326,0.020095003245620326
right_interaction,560,492754,203,Sex1,0.05413056413549088,0.05413056413549088
right_interaction,560,492754,203,c_right_hpc_vs:Sex1,-0.01544767027688935,0.01544767027688935
right_interaction,561,724446,204,c_ICV,0.03696528218249244,0.03696528218249244
right_interaction,561,724446,204,c_right_hpc_vs,-0.030063919460375794,0.030063919460375794
right_interaction,561,724446,204,Sex1,-0.04031612375821371,0.04031612375821371
right_interaction,561,724446,204,c_right_hpc_vs:Sex1,0.030995351721762193,0.030995351721762193
right_interaction,562,155231,205,c_ICV,0.00176392367930722,0.00176392367930722
right_interaction,562,155231,205,c_right_hpc_vs,0.004512137213775912,0.004512137213775912
right_interaction,562,155231,205,Sex1,0.012156048485082168,0.012156048485082168
right_interaction,562,155231,205,c_right_hpc_vs:Sex1,0.0018452124322417376,0.0018452124322417376
right_interaction,563,158035,206,c_ICV,-0.015045308100267916,0.015045308100267916
right_interaction,563,158035,206,c_right_hpc_vs,-0.0037819176635716482,0.0037819176635716482
right_interaction,563,158035,206,Sex1,0.014884208635108092,0.014884208635108092
right_interaction,563,158035,206,c_right_hpc_vs:Sex1,-0.003804871748984269,0.003804871748984269
right_interaction,564,191336,207,c_ICV,-0.019567612746587602,0.019567612746587602
right_interaction,564,191336,207,c_right_hpc_vs,0.001600659769709044,0.001600659769709044
right_interaction,564,191336,207,Sex1,0.02711272087044512,0.02711272087044512
right_interaction,564,191336,207,c_right_hpc_vs:Sex1,0.0011635757028754976,0.0011635757028754976
right_interaction,565,210617,208,c_ICV,0.023609298550539955,0.023609298550539955
right_interaction,565,210617,208,c_right_hpc_vs,-0.05403414975428371,0.05403414975428371
right_interaction,565,210617,208,Sex1,0.03707009448516234,0.03707009448516234
right_interaction,565,210617,208,c_right_hpc_vs:Sex1,-0.05138894187900554,0.05138894187900554
right_interaction,566,157437,209,c_ICV,8.962275082318167e-4,8.962275082318167e-4
right_interaction,566,157437,209,c_right_hpc_vs,0.007626502711325975,0.007626502711325975
right_interaction,566,157437,209,Sex1,-0.002510628512329777,0.002510628512329777
right_interaction,566,157437,209,c_right_hpc_vs:Sex1,0.004807874911835452,0.004807874911835452
right_interaction,567,156435,210,c_ICV,0.04125393359616442,0.04125393359616442
right_interaction,567,156435,210,c_right_hpc_vs,-0.055340515272874355,0.055340515272874355
right_interaction,567,156435,210,Sex1,-0.04128334801008468,0.04128334801008468
right_interaction,567,156435,210,c_right_hpc_vs:Sex1,0.05615621906104208,0.05615621906104208
right_interaction,568,156637,211,c_ICV,-0.012961400151910468,0.012961400151910468
right_interaction,568,156637,211,c_right_hpc_vs,0.004446759183561404,0.004446759183561404
right_interaction,568,156637,211,Sex1,0.01022227852571974,0.01022227852571974
right_interaction,568,156637,211,c_right_hpc_vs:Sex1,-0.004977345883096034,0.004977345883096034
right_interaction,569,529953,212,c_ICV,-0.050166168648098315,0.050166168648098315
right_interaction,569,529953,212,c_right_hpc_vs,0.040523504233594174,0.040523504233594174
right_interaction,569,529953,212,Sex1,0.009937889580864879,0.009937889580864879
right_interaction,569,529953,212,c_right_hpc_vs:Sex1,-0.03619088119670522,0.03619088119670522
right_interaction,570,189450,213,c_ICV,-0.03383407425962651,0.03383407425962651
right_interaction,570,189450,213,c_right_hpc_vs,0.07063405157356738,0.07063405157356738
right_interaction,570,189450,213,Sex1,0.023109482878259587,0.023109482878259587
right_interaction,570,189450,213,c_right_hpc_vs:Sex1,-0.06739267587162091,0.06739267587162091
right_interaction,571,346945,214,c_ICV,0.017150496956996768,0.017150496956996768
right_interaction,571,346945,214,c_right_hpc_vs,-0.018997838308639707,0.018997838308639707
right_interaction,571,346945,214,Sex1,-0.017290940306973816,0.017290940306973816
right_interaction,571,346945,214,c_right_hpc_vs:Sex1,-0.022274793833154248,0.022274793833154248
right_interaction,573,108121,215,c_ICV,0.08924839262530197,0.08924839262530197
right_interaction,573,108121,215,c_right_hpc_vs,-0.03153302937876202,0.03153302937876202
right_interaction,573,108121,215,Sex1,-0.003258344343527505,0.003258344343527505
right_interaction,573,108121,215,c_right_hpc_vs:Sex1,-0.01691367240609195,0.01691367240609195
right_interaction,574,207123,216,c_ICV,-0.010994034725573932,0.010994034725573932
right_interaction,574,207123,216,c_right_hpc_vs,0.007239032392977052,0.007239032392977052
right_interaction,574,207123,216,Sex1,0.011150435877687985,0.011150435877687985
right_interaction,574,207123,216,c_right_hpc_vs:Sex1,-0.00791139020387613,0.00791139020387613
right_interaction,576,351938,217,c_ICV,-0.01646110359279617,0.01646110359279617
right_interaction,576,351938,217,c_right_hpc_vs,0.0067386285957555395,0.0067386285957555395
right_interaction,576,351938,217,Sex1,-0.009246919736933517,0.009246919736933517
right_interaction,576,351938,217,c_right_hpc_vs:Sex1,0.002620075375444612,0.002620075375444612
right_interaction,577,548250,218,c_ICV,-0.015228596001003972,0.015228596001003972
right_interaction,577,548250,218,c_right_hpc_vs,-0.002530917263921796,0.002530917263921796
right_interaction,577,548250,218,Sex1,-0.018175462857878664,0.018175462857878664
right_interaction,577,548250,218,c_right_hpc_vs:Sex1,3.6536454700205695e-4,3.6536454700205695e-4
right_interaction,578,182739,219,c_ICV,0.023666942459338543,0.023666942459338543
right_interaction,578,182739,219,c_right_hpc_vs,-0.06324691560024275,0.06324691560024275
right_interaction,578,182739,219,Sex1,0.03641142834521875,0.03641142834521875
right_interaction,578,182739,219,c_right_hpc_vs:Sex1,-0.060668768413792824,0.060668768413792824
right_interaction,579,406836,220,c_ICV,-0.0015165349289128752,0.0015165349289128752
right_interaction,579,406836,220,c_right_hpc_vs,-0.0012454318438820141,0.0012454318438820141
right_interaction,579,406836,220,Sex1,-0.001647861329715763,0.001647861329715763
right_interaction,579,406836,220,c_right_hpc_vs:Sex1,-0.004271758974807432,0.004271758974807432
right_interaction,580,380036,221,c_ICV,-0.017957036023028217,0.017957036023028217
right_interaction,580,380036,221,c_right_hpc_vs,-0.009628368120859257,0.009628368120859257
right_interaction,580,380036,221,Sex1,0.008897983069384122,0.008897983069384122
right_interaction,580,380036,221,c_right_hpc_vs:Sex1,0.009527670271384838,0.009527670271384838
right_interaction,581,163129,222,c_ICV,-0.05035750221019679,0.05035750221019679
right_interaction,581,163129,222,c_right_hpc_vs,-0.05023858310418455,0.05023858310418455
right_interaction,581,163129,222,Sex1,-0.09584709143233552,0.09584709143233552
right_interaction,581,163129,222,c_right_hpc_vs:Sex1,0.05629929006949401,0.05629929006949401
right_interaction,582,158136,223,c_ICV,0.09493508122635551,0.09493508122635551
right_interaction,582,158136,223,c_right_hpc_vs,-0.007452166808387385,0.007452166808387385
right_interaction,582,158136,223,Sex1,0.10146626852416997,0.10146626852416997
right_interaction,582,158136,223,c_right_hpc_vs:Sex1,0.0036583301572133023,0.0036583301572133023
right_interaction,583,124220,224,c_ICV,0.017711667846882603,0.017711667846882603
right_interaction,583,124220,224,c_right_hpc_vs,0.03527661986512564,0.03527661986512564
right_interaction,583,124220,224,Sex1,0.008286353024158439,0.008286353024158439
right_interaction,583,124220,224,c_right_hpc_vs:Sex1,-0.03954171164984469,0.03954171164984469
right_interaction,584,146129,225,c_ICV,-0.02997517528371764,0.02997517528371764
right_interaction,584,146129,225,c_right_hpc_vs,-0.054418689342359994,0.054418689342359994
right_interaction,584,146129,225,Sex1,-0.0841706734397688,0.0841706734397688
right_interaction,584,146129,225,c_right_hpc_vs:Sex1,0.059328174971962425,0.059328174971962425
right_interaction,585,160931,226,c_ICV,-0.06200581706829659,0.06200581706829659
right_interaction,585,160931,226,c_right_hpc_vs,-0.05197040517214064,0.05197040517214064
right_interaction,585,160931,226,Sex1,-0.09482285093338595,0.09482285093338595
right_interaction,585,160931,226,c_right_hpc_vs:Sex1,-0.04954573031423019,0.04954573031423019
right_interaction,586,133625,227,c_ICV,-0.039552697655655514,0.039552697655655514
right_interaction,586,133625,227,c_right_hpc_vs,0.054169885919917886,0.054169885919917886
right_interaction,586,133625,227,Sex1,0.01803798389572736,0.01803798389572736
right_interaction,586,133625,227,c_right_hpc_vs:Sex1,-0.05051711313106008,0.05051711313106008
right_interaction,587,316835,228,c_ICV,0.008521093287990007,0.008521093287990007
right_interaction,587,316835,228,c_right_hpc_vs,0.014832351838428744,0.014832351838428744
right_interaction,587,316835,228,Sex1,1.5096156318622896e-4,1.5096156318622896e-4
right_interaction,587,316835,228,c_right_hpc_vs:Sex1,0.012613683997415349,0.012613683997415349
right_interaction,588,120515,229,c_ICV,-0.05223174893050638,0.05223174893050638
right_interaction,588,120515,229,c_right_hpc_vs,-0.006030485778126563,0.006030485778126563
right_interaction,588,120515,229,Sex1,-0.010293779053087208,0.010293779053087208
right_interaction,588,120515,229,c_right_hpc_vs:Sex1,-0.009004718960014497,0.009004718960014497
right_interaction,589,171330,230,c_ICV,-0.005385542455021052,0.005385542455021052
right_interaction,589,171330,230,c_right_hpc_vs,-0.026960246349197754,0.026960246349197754
right_interaction,589,171330,230,Sex1,-0.06538123095327497,0.06538123095327497
right_interaction,589,171330,230,c_right_hpc_vs:Sex1,0.03030771578937779,0.03030771578937779
right_interaction,590,221319,231,c_ICV,6.391680262324265e-4,6.391680262324265e-4
right_interaction,590,221319,231,c_right_hpc_vs,-0.10542811155339021,0.10542811155339021
right_interaction,590,221319,231,Sex1,-0.05701507001655418,0.05701507001655418
right_interaction,590,221319,231,c_right_hpc_vs:Sex1,-0.09846594685573273,0.09846594685573273
right_interaction,591,123925,232,c_ICV,-0.0710622024139054,0.0710622024139054
right_interaction,591,123925,232,c_right_hpc_vs,-0.024171083991691864,0.024171083991691864
right_interaction,591,123925,232,Sex1,-0.024823448932635037,0.024823448932635037
right_interaction,591,123925,232,c_right_hpc_vs:Sex1,-0.028792448587211944,0.028792448587211944
right_interaction,592,667056,233,c_ICV,-0.028082714073366856,0.028082714073366856
right_interaction,592,667056,233,c_right_hpc_vs,-3.290746562304962e-4,3.290746562304962e-4
right_interaction,592,667056,233,Sex1,-0.018583862156827335,0.018583862156827335
right_interaction,592,667056,233,c_right_hpc_vs:Sex1,-0.001212150552358478,0.001212150552358478
right_interaction,593,132017,234,c_ICV,0.014842133979844324,0.014842133979844324
right_interaction,593,132017,234,c_right_hpc_vs,0.024302808185452853,0.024302808185452853
right_interaction,593,132017,234,Sex1,0.036700281551778555,0.036700281551778555
right_interaction,593,132017,234,c_right_hpc_vs:Sex1,0.026854588171620168,0.026854588171620168
right_interaction,594,623844,235,c_ICV,0.026048819746200894,0.026048819746200894
right_interaction,594,623844,235,c_right_hpc_vs,0.10514940926308687,0.10514940926308687
right_interaction,594,623844,235,Sex1,0.06571964919918823,0.06571964919918823
right_interaction,594,623844,235,c_right_hpc_vs:Sex1,-0.10551128028399162,0.10551128028399162
right_interaction,595,788876,236,c_ICV,-0.017628101070554212,0.017628101070554212
right_interaction,595,788876,236,c_right_hpc_vs,-0.016538371781201096,0.016538371781201096
right_interaction,595,788876,236,Sex1,0.012179781640572136,0.012179781640572136
right_interaction,595,788876,236,c_right_hpc_vs:Sex1,-0.016867184423263414,0.016867184423263414
right_interaction,596,512835,237,c_ICV,-0.008639015952962707,0.008639015952962707
right_interaction,596,512835,237,c_right_hpc_vs,0.011745884907463271,0.011745884907463271
right_interaction,596,512835,237,Sex1,-0.009948957968771613,0.009948957968771613
right_interaction,596,512835,237,c_right_hpc_vs:Sex1,-0.014392807810399864,0.014392807810399864
right_interaction,597,166438,238,c_ICV,0.0052395105330682295,0.0052395105330682295
right_interaction,597,166438,238,c_right_hpc_vs,0.010828306761618259,0.010828306761618259
right_interaction,597,166438,238,Sex1,-0.005213697061309941,0.005213697061309941
right_interaction,597,166438,238,c_right_hpc_vs:Sex1,-0.01422505182125336,0.01422505182125336
right_interaction,598,930449,239,c_ICV,-0.02729727658526281,0.02729727658526281
right_interaction,598,930449,239,c_right_hpc_vs,-0.04158112345065624,0.04158112345065624
right_interaction,598,930449,239,Sex1,0.0035688848328996148,0.0035688848328996148
right_interaction,598,930449,239,c_right_hpc_vs:Sex1,-0.04288150511289563,0.04288150511289563
right_interaction,599,200109,240,c_ICV,-0.04428845177215552,0.04428845177215552
