model,row_id,Subject,deleted_position,term,dfbetas,abs_dfbetas
left_interaction,493,195041,139,c_ICV,-0.0499622119125776,0.0499622119125776
left_interaction,493,195041,139,c_left_hpc_vs,-0.025139264533207323,0.025139264533207323
left_interaction,493,195041,139,Sex1,-0.010541675412172026,0.010541675412172026
left_interaction,493,195041,139,c_left_hpc_vs:Sex1,-0.025516935268194006,0.025516935268194006
left_interaction,494,121921,140,c_ICV,0.0025563185919594985,0.0025563185919594985
left_interaction,494,121921,140,c_left_hpc_vs,-0.06346009473749148,0.06346009473749148
left_interaction,494,121921,140,Sex1,-0.0604358655746394,0.0604358655746394
left_interaction,494,121921,140,c_left_hpc_vs:Sex1,0.06577910894561931,0.06577910894561931
left_interaction,495,789373,141,c_ICV,0.014418898620969272,0.014418898620969272
left_interaction,495,789373,141,c_left_hpc_vs,-0.05322311744460715,0.05322311744460715
left_interaction,495,789373,141,Sex1,-0.05288163307625725,0.05288163307625725
left_interaction,495,789373,141,c_left_hpc_vs:Sex1,0.05516702684587908,0.05516702684587908
left_interaction,496,322224,142,c_ICV,-0.039081914164215394,0.039081914164215394
left_interaction,496,322224,142,c_left_hpc_vs,-0.025227468160167337,0.025227468160167337
left_interaction,496,322224,142,Sex1,-0.0032142204648398045,0.0032142204648398045
left_interaction,496,322224,142,c_left_hpc_vs:Sex1,-0.02569834274853097,0.02569834274853097
left_interaction,497,114217,143,c_ICV,-0.00814300382121994,0.00814300382121994
left_interaction,497,114217,143,c_left_hpc_vs,0.04734469842213749,0.04734469842213749
left_interaction,497,114217,143,Sex1,-0.06097310732284243,0.06097310732284243
left_interaction,497,114217,143,c_left_hpc_vs:Sex1,0.042522432226049525,0.042522432226049525
left_interaction,498,942658,144,c_ICV,-0.02907033230408596,0.02907033230408596
left_interaction,498,942658,144,c_left_hpc_vs,-0.05387235654007401,0.05387235654007401
left_interaction,498,942658,144,Sex1,-0.07840407040466393,0.07840407040466393
left_interaction,498,942658,144,c_left_hpc_vs:Sex1,0.05727027499930777,0.05727027499930777
left_interaction,499,196750,145,c_ICV,-0.012692256239874381,0.012692256239874381
left_interaction,499,196750,145,c_left_hpc_vs,0.005270356799391465,0.005270356799391465
left_interaction,499,196750,145,Sex1,-0.008787176936248028,0.008787176936248028
left_interaction,499,196750,145,c_left_hpc_vs:Sex1,0.007756795840119649,0.007756795840119649
left_interaction,500,912447,146,c_ICV,0.03865670802704656,0.03865670802704656
left_interaction,500,912447,146,c_left_hpc_vs,-0.0247474222740048,0.0247474222740048
left_interaction,500,912447,146,Sex1,0.007565901527951152,0.007565901527951152
left_interaction,500,912447,146,c_left_hpc_vs:Sex1,0.020479066310866566,0.020479066310866566
left_interaction,501,205220,147,c_ICV,-0.005895530620270902,0.005895530620270902
left_interaction,501,205220,147,c_left_hpc_vs,0.008532516976482449,0.008532516976482449
left_interaction,501,205220,147,Sex1,-0.006442985739750762,0.006442985739750762
left_interaction,501,205220,147,c_left_hpc_vs:Sex1,0.01097994627213029,0.01097994627213029
left_interaction,502,381543,148,c_ICV,-0.010591852298152196,0.010591852298152196
left_interaction,502,381543,148,c_left_hpc_vs,0.004792424297102551,0.004792424297102551
left_interaction,502,381543,148,Sex1,-0.007803619426713479,0.007803619426713479
left_interaction,502,381543,148,c_left_hpc_vs:Sex1,0.0072676265990313715,0.0072676265990313715
left_interaction,503,299154,149,c_ICV,-0.0063912011794867675,0.0063912011794867675
left_interaction,503,299154,149,c_left_hpc_vs,-0.044962291234479035,0.044962291234479035
left_interaction,503,299154,149,Sex1,-0.06461836257902985,0.06461836257902985
left_interaction,503,299154,149,c_left_hpc_vs:Sex1,0.04762016564924442,0.04762016564924442
left_interaction,504,765056,150,c_ICV,-0.005079993297914239,0.005079993297914239
left_interaction,504,765056,150,c_left_hpc_vs,0.015217999405604601,0.015217999405604601
left_interaction,504,765056,150,Sex1,0.02210509056140766,0.02210509056140766
left_interaction,504,765056,150,c_left_hpc_vs:Sex1,-0.015482206890457291,0.015482206890457291
left_interaction,505,660951,151,c_ICV,0.047377097310819974,0.047377097310819974
left_interaction,505,660951,151,c_left_hpc_vs,-0.026409484697085196,0.026409484697085196
left_interaction,505,660951,151,Sex1,0.0542713457305863,0.0542713457305863
left_interaction,505,660951,151,c_left_hpc_vs:Sex1,-0.027567693915928008,0.027567693915928008
left_interaction,507,118124,152,c_ICV,-0.12528250504227081,0.12528250504227081
left_interaction,507,118124,152,c_left_hpc_vs,-0.021514059037797146,0.021514059037797146
left_interaction,507,118124,152,Sex1,-0.06201999039236827,0.06201999039236827
left_interaction,507,118124,152,c_left_hpc_vs:Sex1,-0.021208621224871358,0.021208621224871358
left_interaction,508,134425,153,c_ICV,0.009274435482451774,0.009274435482451774
left_interaction,508,134425,153,c_left_hpc_vs,0.02825113888626855,0.02825113888626855
left_interaction,508,134425,153,Sex1,-0.024092382448953478,0.024092382448953478
left_interaction,508,134425,153,c_left_hpc_vs:Sex1,0.029924258153954768,0.029924258153954768
left_interaction,509,192843,154,c_ICV,-0.0027919152172129888,0.0027919152172129888
left_interaction,509,192843,154,c_left_hpc_vs,-0.01850952811085618,0.01850952811085618
left_interaction,509,192843,154,Sex1,-0.01059110913817009,0.01059110913817009
left_interaction,509,192843,154,c_left_hpc_vs:Sex1,0.015686146500221907,0.015686146500221907
left_interaction,510,111413,155,c_ICV,-0.006420115932778512,0.006420115932778512
left_interaction,510,111413,155,c_left_hpc_vs,0.007116446907943406,0.007116446907943406
left_interaction,510,111413,155,Sex1,-0.00644008779934993,0.00644008779934993
left_interaction,510,111413,155,c_left_hpc_vs:Sex1,0.009567667903405505,0.009567667903405505
left_interaction,511,161731,156,c_ICV,0.0015510709041698745,0.0015510709041698745
left_interaction,511,161731,156,c_left_hpc_vs,0.01217321384119393,0.01217321384119393
left_interaction,511,161731,156,Sex1,-0.0033390862608475317,0.0033390862608475317
left_interaction,511,161731,156,c_left_hpc_vs:Sex1,0.014577337651377711,0.014577337651377711
left_interaction,512,599065,157,c_ICV,-0.0019504123553846942,0.0019504123553846942
left_interaction,512,599065,157,c_left_hpc_vs,0.014039198010090787,0.014039198010090787
left_interaction,512,599065,157,Sex1,0.024318769704627038,0.024318769704627038
left_interaction,512,599065,157,c_left_hpc_vs:Sex1,-0.014410699098207466,0.014410699098207466
left_interaction,513,346137,158,c_ICV,-0.04687161965278767,0.04687161965278767
left_interaction,513,346137,158,c_left_hpc_vs,-0.051074999553670515,0.051074999553670515
left_interaction,513,346137,158,Sex1,-0.08865387205397728,0.08865387205397728
left_interaction,513,346137,158,c_left_hpc_vs:Sex1,0.055075760900915906,0.055075760900915906
left_interaction,514,615744,159,c_ICV,0.045048389420277044,0.045048389420277044
left_interaction,514,615744,159,c_left_hpc_vs,-0.02535511017478935,0.02535511017478935
left_interaction,514,615744,159,Sex1,0.052825380387246074,0.052825380387246074
left_interaction,514,615744,159,c_left_hpc_vs:Sex1,-0.026499964694222652,0.026499964694222652
left_interaction,515,212318,160,c_ICV,-0.001731610415275624,0.001731610415275624
left_interaction,515,212318,160,c_left_hpc_vs,0.010693427710158871,0.010693427710158871
left_interaction,515,212318,160,Sex1,-0.004765175715693086,0.004765175715693086
left_interaction,515,212318,160,c_left_hpc_vs:Sex1,0.013113976313072009,0.013113976313072009
left_interaction,516,894673,161,c_ICV,-0.0015997830210943533,0.0015997830210943533
left_interaction,516,894673,161,c_left_hpc_vs,-0.022274078714406603,0.022274078714406603
left_interaction,516,894673,161,Sex1,0.02217485459354177,0.02217485459354177
left_interaction,516,894673,161,c_left_hpc_vs:Sex1,-0.023071175028293606,0.023071175028293606
left_interaction,517,250932,162,c_ICV,-0.009971046377318325,0.009971046377318325
left_interaction,517,250932,162,c_left_hpc_vs,-0.02530083852225214,0.02530083852225214
left_interaction,517,250932,162,Sex1,0.016290746600267157,0.016290746600267157
left_interaction,517,250932,162,c_left_hpc_vs:Sex1,-0.026014782028245722,0.026014782028245722
left_interaction,518,871762,163,c_ICV,-0.020283531408938436,0.020283531408938436
left_interaction,518,871762,163,c_left_hpc_vs,-0.048755599663611385,0.048755599663611385
left_interaction,518,871762,163,Sex1,-0.07297610833662946,0.07297610833662946
left_interaction,518,871762,163,c_left_hpc_vs:Sex1,0.05187051025540033,0.05187051025540033
left_interaction,519,186444,164,c_ICV,-0.010599226994069278,0.010599226994069278
left_interaction,519,186444,164,c_left_hpc_vs,-0.01900781711247777,0.01900781711247777
left_interaction,519,186444,164,Sex1,0.01649171185916387,0.01649171185916387
left_interaction,519,186444,164,c_left_hpc_vs:Sex1,-0.019740189698981368,0.019740189698981368
left_interaction,520,702133,165,c_ICV,-0.01160212413556936,0.01160212413556936
left_interaction,520,702133,165,c_left_hpc_vs,0.008111183272346535,0.008111183272346535
left_interaction,520,702133,165,Sex1,-0.008973274776774464,0.008973274776774464
left_interaction,520,702133,165,c_left_hpc_vs:Sex1,0.010590002363247088,0.010590002363247088
left_interaction,521,177241,166,c_ICV,2.4959971681061616e-4,2.4959971681061616e-4
left_interaction,521,177241,166,c_left_hpc_vs,0.015581005138639052,0.015581005138639052
left_interaction,521,177241,166,Sex1,0.026382321561945574,0.026382321561945574
left_interaction,521,177241,166,c_left_hpc_vs:Sex1,-0.01601787830351199,0.01601787830351199
left_interaction,522,156233,167,c_ICV,-0.013141680945799138,0.013141680945799138
left_interaction,522,156233,167,c_left_hpc_vs,0.003412370121039769,0.003412370121039769
left_interaction,522,156233,167,Sex1,-0.008445038501592096,0.008445038501592096
left_interaction,522,156233,167,c_left_hpc_vs:Sex1,0.0059020928172058154,0.0059020928172058154
left_interaction,523,117324,168,c_ICV,0.05730225763387514,0.05730225763387514
left_interaction,523,117324,168,c_left_hpc_vs,0.02375285063594137,0.02375285063594137
left_interaction,523,117324,168,Sex1,0.0037250529996123143,0.0037250529996123143
left_interaction,523,117324,168,c_left_hpc_vs:Sex1,0.02502622661898599,0.02502622661898599
left_interaction,524,628248,169,c_ICV,0.02949921850402421,0.02949921850402421
left_interaction,524,628248,169,c_left_hpc_vs,-0.02079901461570965,0.02079901461570965
left_interaction,524,628248,169,Sex1,0.003105510952337483,0.003105510952337483
left_interaction,524,628248,169,c_left_hpc_vs:Sex1,0.016847536803107344,0.016847536803107344
left_interaction,525,122317,170,c_ICV,0.028024128449427796,0.028024128449427796
left_interaction,525,122317,170,c_left_hpc_vs,0.05633903079548549,0.05633903079548549
left_interaction,525,122317,170,Sex1,0.06431751230478801,0.06431751230478801
left_interaction,525,122317,170,c_left_hpc_vs:Sex1,-0.05593888329869006,0.05593888329869006
left_interaction,526,731140,171,c_ICV,-0.014989111728119535,0.014989111728119535
left_interaction,526,731140,171,c_left_hpc_vs,0.0271705763969963,0.0271705763969963
left_interaction,526,731140,171,Sex1,-0.037972422713569084,0.037972422713569084
left_interaction,526,731140,171,c_left_hpc_vs:Sex1,0.02908086904027073,0.02908086904027073
left_interaction,527,336841,172,c_ICV,-0.01564417312971014,0.01564417312971014
left_interaction,527,336841,172,c_left_hpc_vs,-0.013193432431492787,0.013193432431492787
left_interaction,527,336841,172,Sex1,-0.014488520096027458,0.014488520096027458
left_interaction,527,336841,172,c_left_hpc_vs:Sex1,0.010678308000273529,0.010678308000273529
left_interaction,529,192136,173,c_ICV,-0.04360551993950584,0.04360551993950584
left_interaction,529,192136,173,c_left_hpc_vs,0.035004037429134056,0.035004037429134056
left_interaction,529,192136,173,Sex1,0.015452814821160791,0.015452814821160791
left_interaction,529,192136,173,c_left_hpc_vs:Sex1,-0.032193879305272934,0.032193879305272934
left_interaction,530,110613,174,c_ICV,-0.02404114376631222,0.02404114376631222
left_interaction,530,110613,174,c_left_hpc_vs,0.046668059794550035,0.046668059794550035
left_interaction,530,110613,174,Sex1,0.0294819187445788,0.0294819187445788
left_interaction,530,110613,174,c_left_hpc_vs:Sex1,-0.044504574076813415,0.044504574076813415
left_interaction,531,102513,175,c_ICV,-2.1395085219833707e-4,2.1395085219833707e-4
left_interaction,531,102513,175,c_left_hpc_vs,-0.017895765858190218,0.017895765858190218
left_interaction,531,102513,175,Sex1,-0.009810614467674932,0.009810614467674932
left_interaction,531,102513,175,c_left_hpc_vs:Sex1,0.01497020229138989,0.01497020229138989
left_interaction,532,753150,176,c_ICV,-0.003561712642146732,0.003561712642146732
left_interaction,532,753150,176,c_left_hpc_vs,-0.013809516912288532,0.013809516912288532
left_interaction,532,753150,176,Sex1,-0.011515462661754992,0.011515462661754992
left_interaction,532,753150,176,c_left_hpc_vs:Sex1,0.011027502452700993,0.011027502452700993
left_interaction,533,224022,177,c_ICV,-0.03685853598758431,0.03685853598758431
left_interaction,533,224022,177,c_left_hpc_vs,-0.018335932194127436,0.018335932194127436
left_interaction,533,224022,177,Sex1,-9.88368355809588e-4,9.88368355809588e-4
left_interaction,533,224022,177,c_left_hpc_vs:Sex1,-0.01885337794773388,0.01885337794773388
left_interaction,534,586460,178,c_ICV,-0.007555730200906167,0.007555730200906167
left_interaction,534,586460,178,c_left_hpc_vs,0.0036704431830553385,0.0036704431830553385
left_interaction,534,586460,178,Sex1,-0.00625928163053716,0.00625928163053716
left_interaction,534,586460,178,c_left_hpc_vs:Sex1,0.0061299353265382005,0.0061299353265382005
left_interaction,535,729557,179,c_ICV,0.04333718737795873,0.04333718737795873
left_interaction,535,729557,179,c_left_hpc_vs,0.00693558546725091,0.00693558546725091
left_interaction,535,729557,179,Sex1,0.01890099134055686,0.01890099134055686
left_interaction,535,729557,179,c_left_hpc_vs:Sex1,0.00911057615031841,0.00911057615031841
left_interaction,536,825048,180,c_ICV,-0.013550472991953442,0.013550472991953442
left_interaction,536,825048,180,c_left_hpc_vs,-0.02218167001026713,0.02218167001026713
left_interaction,536,825048,180,Sex1,0.014210622642783197,0.014210622642783197
left_interaction,536,825048,180,c_left_hpc_vs:Sex1,-0.02287803054232967,0.02287803054232967
left_interaction,537,530635,181,c_ICV,-0.004702253834087019,0.004702253834087019
left_interaction,537,530635,181,c_left_hpc_vs,0.013304263576251099,0.013304263576251099
left_interaction,537,530635,181,Sex1,0.0219634239126669,0.0219634239126669
left_interaction,537,530635,181,c_left_hpc_vs:Sex1,-0.013589021444846602,0.013589021444846602
left_interaction,538,141422,182,c_ICV,0.051962031508084684,0.051962031508084684
left_interaction,538,141422,182,c_left_hpc_vs,0.01315974097617649,0.01315974097617649
left_interaction,538,141422,182,Sex1,0.023132035893572676,0.023132035893572676
left_interaction,538,141422,182,c_left_hpc_vs:Sex1,0.015260860443855967,0.015260860443855967
left_interaction,539,645450,183,c_ICV,-0.007676987827026127,0.007676987827026127
left_interaction,539,645450,183,c_left_hpc_vs,0.004830549963112023,0.004830549963112023
left_interaction,539,645450,183,Sex1,-0.006561847276525314,0.006561847276525314
left_interaction,539,645450,183,c_left_hpc_vs:Sex1,0.007289984542233787,0.007289984542233787
left_interaction,541,633847,184,c_ICV,-4.659555397867082e-4,4.659555397867082e-4
left_interaction,541,633847,184,c_left_hpc_vs,0.017103182200785442,0.017103182200785442
left_interaction,541,633847,184,Sex1,-0.02935896837487739,0.02935896837487739
left_interaction,541,633847,184,c_left_hpc_vs:Sex1,0.018924828717935483,0.018924828717935483
left_interaction,542,647858,185,c_ICV,-0.041528066929826496,0.041528066929826496
left_interaction,542,647858,185,c_left_hpc_vs,0.0379250482863392,0.0379250482863392
left_interaction,542,647858,185,Sex1,0.017135770601952413,0.017135770601952413
left_interaction,542,647858,185,c_left_hpc_vs:Sex1,-0.035179412672208234,0.035179412672208234
left_interaction,543,188751,186,c_ICV,-0.0517820776637025,0.0517820776637025
left_interaction,543,188751,186,c_left_hpc_vs,0.03871862158647169,0.03871862158647169
left_interaction,543,188751,186,Sex1,0.010527353378855835,0.010527353378855835
left_interaction,543,188751,186,c_left_hpc_vs:Sex1,-0.03562063890428513,0.03562063890428513
left_interaction,544,123117,187,c_ICV,0.009764164204626313,0.009764164204626313
left_interaction,544,123117,187,c_left_hpc_vs,-0.03922089040652537,0.03922089040652537
left_interaction,544,123117,187,Sex1,-0.0548011976581246,0.0548011976581246
left_interaction,544,123117,187,c_left_hpc_vs:Sex1,0.04135011819998979,0.04135011819998979
left_interaction,545,154734,188,c_ICV,0.0021088276231954416,0.0021088276231954416
left_interaction,545,154734,188,c_left_hpc_vs,-0.018554111672348318,0.018554111672348318
left_interaction,545,154734,188,Sex1,-0.008887665728178661,0.008887665728178661
left_interaction,545,154734,188,c_left_hpc_vs:Sex1,0.0155411834757957,0.0155411834757957
left_interaction,546,201111,189,c_ICV,0.005050756036209994,0.005050756036209994
left_interaction,546,201111,189,c_left_hpc_vs,-0.016415781211224584,0.016415781211224584
left_interaction,546,201111,189,Sex1,-0.007955405043699798,0.007955405043699798
left_interaction,546,201111,189,c_left_hpc_vs:Sex1,0.013305354431621593,0.013305354431621593
left_interaction,547,800941,190,c_ICV,-0.009691341029693164,0.009691341029693164
left_interaction,547,800941,190,c_left_hpc_vs,0.010826327118692265,0.010826327118692265
left_interaction,547,800941,190,Sex1,0.017280468605934754,0.017280468605934754
left_interaction,547,800941,190,c_left_hpc_vs:Sex1,-0.010955698732210611,0.010955698732210611
left_interaction,548,397760,191,c_ICV,0.015509032187770963,0.015509032187770963
left_interaction,548,397760,191,c_left_hpc_vs,0.01651618165803604,0.01651618165803604
left_interaction,548,397760,191,Sex1,0.038213519817835065,0.038213519817835065
left_interaction,548,397760,191,c_left_hpc_vs:Sex1,-0.017445744045215802,0.017445744045215802
left_interaction,549,506234,192,c_ICV,-0.020492994400363566,0.020492994400363566
left_interaction,549,506234,192,c_left_hpc_vs,0.0358105152632693,0.0358105152632693
left_interaction,549,506234,192,Sex1,0.03061264610380992,0.03061264610380992
left_interaction,549,506234,192,c_left_hpc_vs:Sex1,-0.03378977986080283,0.03378977986080283
left_interaction,550,128632,193,c_ICV,0.04288686984136803,0.04288686984136803
left_interaction,550,128632,193,c_left_hpc_vs,-0.019050448226301787,0.019050448226301787
left_interaction,550,128632,193,Sex1,0.05195176947933436,0.05195176947933436
left_interaction,550,128632,193,c_left_hpc_vs:Sex1,-0.020200276967465312,0.020200276967465312
left_interaction,551,126325,194,c_ICV,0.00511865329561036,0.00511865329561036
left_interaction,551,126325,194,c_left_hpc_vs,0.029514208745675535,0.029514208745675535
left_interaction,551,126325,194,Sex1,-0.05325077955323209,0.05325077955323209
left_interaction,551,126325,194,c_left_hpc_vs:Sex1,0.024648583913595215,0.024648583913595215
left_interaction,552,352132,195,c_ICV,-0.009630603808838668,0.009630603808838668
left_interaction,552,352132,195,c_left_hpc_vs,0.00894729357819343,0.00894729357819343
left_interaction,552,352132,195,Sex1,0.016830894532245736,0.016830894532245736
left_interaction,552,352132,195,c_left_hpc_vs:Sex1,-0.009087557878617794,0.009087557878617794
left_interaction,553,106319,196,c_ICV,0.03641162195103097,0.03641162195103097
left_interaction,553,106319,196,c_left_hpc_vs,0.03899558842164209,0.03899558842164209
left_interaction,553,106319,196,Sex1,0.06792670577892448,0.06792670577892448
left_interaction,553,106319,196,c_left_hpc_vs:Sex1,-0.03891412387320134,0.03891412387320134
left_interaction,554,562446,197,c_ICV,0.07749187252155826,0.07749187252155826
left_interaction,554,562446,197,c_left_hpc_vs,-0.018860458231801856,0.018860458231801856
left_interaction,554,562446,197,Sex1,0.0747369768147744,0.0747369768147744
left_interaction,554,562446,197,c_left_hpc_vs:Sex1,-0.020321895106794687,0.020321895106794687
left_interaction,555,169747,198,c_ICV,0.04002540071729696,0.04002540071729696
left_interaction,555,169747,198,c_left_hpc_vs,-0.015325675316063816,0.015325675316063816
left_interaction,555,169747,198,Sex1,0.050389988403425484,0.050389988403425484
left_interaction,555,169747,198,c_left_hpc_vs:Sex1,-0.016466987700569792,0.016466987700569792
left_interaction,556,119732,199,c_ICV,0.014861313193002431,0.014861313193002431
left_interaction,556,119732,199,c_left_hpc_vs,-0.018643265660474605,0.018643265660474605
left_interaction,556,119732,199,Sex1,0.033451826980507554,0.033451826980507554
left_interaction,556,119732,199,c_left_hpc_vs:Sex1,-0.019583584909663696,0.019583584909663696
left_interaction,557,366446,200,c_ICV,-0.008170796550371765,0.008170796550371765
left_interaction,557,366446,200,c_left_hpc_vs,0.00645492627547425,0.00645492627547425
left_interaction,557,366446,200,Sex1,0.01739210511827056,0.01739210511827056
left_interaction,557,366446,200,c_left_hpc_vs:Sex1,-0.0066556463985382374,0.0066556463985382374
left_interaction,558,167238,201,c_ICV,-0.0321694268216361,0.0321694268216361
left_interaction,558,167238,201,c_left_hpc_vs,0.020982809742069817,0.020982809742069817
left_interaction,558,167238,201,Sex1,-0.04754100493896365,0.04754100493896365
left_interaction,558,167238,201,c_left_hpc_vs:Sex1,0.0230602849104101,0.0230602849104101
left_interaction,559,519950,202,c_ICV,-0.012858105343259188,0.012858105343259188
left_interaction,559,519950,202,c_left_hpc_vs,0.003435713109312868,0.003435713109312868
left_interaction,559,519950,202,Sex1,-0.008346668482713182,0.008346668482713182
left_interaction,559,519950,202,c_left_hpc_vs:Sex1,0.005923890908808725,0.005923890908808725
left_interaction,560,492754,203,c_ICV,0.04457922238410843,0.04457922238410843
left_interaction,560,492754,203,c_left_hpc_vs,-0.015140701432917994,0.015140701432917994
left_interaction,560,492754,203,Sex1,0.05340916944617134,0.05340916944617134
left_interaction,560,492754,203,c_left_hpc_vs:Sex1,-0.016315445079320028,0.016315445079320028
left_interaction,561,724446,204,c_ICV,0.03422190776817791,0.03422190776817791
left_interaction,561,724446,204,c_left_hpc_vs,-0.0262067440895878,0.0262067440895878
left_interaction,561,724446,204,Sex1,-0.039638835768207765,0.039638835768207765
left_interaction,561,724446,204,c_left_hpc_vs:Sex1,0.02754460020469127,0.02754460020469127
left_interaction,562,155231,205,c_ICV,-0.017405097578655094,0.017405097578655094
left_interaction,562,155231,205,c_left_hpc_vs,5.636358489047987e-4,5.636358489047987e-4
left_interaction,562,155231,205,Sex1,-0.007676601389378585,0.007676601389378585
left_interaction,562,155231,205,c_left_hpc_vs:Sex1,0.0030740886637246534,0.0030740886637246534
left_interaction,563,158035,206,c_ICV,-0.014279778142559936,0.014279778142559936
left_interaction,563,158035,206,c_left_hpc_vs,-0.014973615163186198,0.014973615163186198
left_interaction,563,158035,206,Sex1,0.0144350043313398,0.0144350043313398
left_interaction,563,158035,206,c_left_hpc_vs:Sex1,-0.015691076862274205,0.015691076862274205
left_interaction,564,191336,207,c_ICV,-0.019953554513277596,0.019953554513277596
left_interaction,564,191336,207,c_left_hpc_vs,0.037985509153473734,0.037985509153473734
left_interaction,564,191336,207,Sex1,0.031199878709549555,0.031199878709549555
left_interaction,564,191336,207,c_left_hpc_vs:Sex1,-0.0359790194145524,0.0359790194145524
left_interaction,565,210617,208,c_ICV,0.02172231497604658,0.02172231497604658
left_interaction,565,210617,208,c_left_hpc_vs,-0.017205042405891248,0.017205042405891248
left_interaction,565,210617,208,Sex1,0.038127840267085246,0.038127840267085246
left_interaction,565,210617,208,c_left_hpc_vs:Sex1,-0.01820339067985448,0.01820339067985448
left_interaction,566,157437,209,c_ICV,0.0010947502816979569,0.0010947502816979569
left_interaction,566,157437,209,c_left_hpc_vs,0.003694698027550905,0.003694698027550905
left_interaction,566,157437,209,Sex1,-0.002344016401622043,0.002344016401622043
left_interaction,566,157437,209,c_left_hpc_vs:Sex1,0.0061081704252184425,0.0061081704252184425
left_interaction,567,156435,210,c_ICV,0.03637252977893388,0.03637252977893388
left_interaction,567,156435,210,c_left_hpc_vs,-0.024837843307226742,0.024837843307226742
left_interaction,567,156435,210,Sex1,-0.03828936369352236,0.03828936369352236
left_interaction,567,156435,210,c_left_hpc_vs:Sex1,0.026106563685242425,0.026106563685242425
left_interaction,568,156637,211,c_ICV,-0.015587603571915893,0.015587603571915893
left_interaction,568,156637,211,c_left_hpc_vs,0.007858107015975013,0.007858107015975013
left_interaction,568,156637,211,Sex1,0.011267631784609333,0.011267631784609333
left_interaction,568,156637,211,c_left_hpc_vs:Sex1,-0.007775841468926053,0.007775841468926053
left_interaction,569,529953,212,c_ICV,-0.05019764136189488,0.05019764136189488
left_interaction,569,529953,212,c_left_hpc_vs,0.02931954725766124,0.02931954725766124
left_interaction,569,529953,212,Sex1,0.010521829647639014,0.010521829647639014
left_interaction,569,529953,212,c_left_hpc_vs:Sex1,-0.026294780504127417,0.026294780504127417
left_interaction,570,189450,213,c_ICV,-0.03174845512982987,0.03174845512982987
left_interaction,570,189450,213,c_left_hpc_vs,0.024808639408156957,0.024808639408156957
left_interaction,570,189450,213,Sex1,0.02207683549702189,0.02207683549702189
left_interaction,570,189450,213,c_left_hpc_vs:Sex1,-0.022423920000193456,0.022423920000193456
left_interaction,571,346945,214,c_ICV,0.016289235729315947,0.016289235729315947
left_interaction,571,346945,214,c_left_hpc_vs,0.010160890993775805,0.010160890993775805
left_interaction,571,346945,214,Sex1,-0.01959437536117788,0.01959437536117788
left_interaction,571,346945,214,c_left_hpc_vs:Sex1,0.011863704629674877,0.011863704629674877
left_interaction,573,108121,215,c_ICV,0.08699461607386054,0.08699461607386054
left_interaction,573,108121,215,c_left_hpc_vs,0.024866274814070617,0.024866274814070617
left_interaction,573,108121,215,Sex1,-0.0035788817892835876,0.0035788817892835876
left_interaction,573,108121,215,c_left_hpc_vs:Sex1,0.019384299542055915,0.019384299542055915
left_interaction,574,207123,216,c_ICV,-0.013995188690340991,0.013995188690340991
left_interaction,574,207123,216,c_left_hpc_vs,0.007131039308749594,0.007131039308749594
left_interaction,574,207123,216,Sex1,0.012482157684799627,0.012482157684799627
left_interaction,574,207123,216,c_left_hpc_vs:Sex1,-0.007122067972670265,0.007122067972670265
left_interaction,576,351938,217,c_ICV,-0.014243567991697759,0.014243567991697759
left_interaction,576,351938,217,c_left_hpc_vs,-5.950950783293283e-4,5.950950783293283e-4
left_interaction,576,351938,217,Sex1,-0.0070256216096436196,0.0070256216096436196
left_interaction,576,351938,217,c_left_hpc_vs:Sex1,0.0019007099124225696,0.0019007099124225696
left_interaction,577,548250,218,c_ICV,-0.013825138529684557,0.013825138529684557
left_interaction,577,548250,218,c_left_hpc_vs,-0.008981985045644366,0.008981985045644366
left_interaction,577,548250,218,Sex1,-0.015562492427909396,0.015562492427909396
left_interaction,577,548250,218,c_left_hpc_vs:Sex1,0.006441272864758441,0.006441272864758441
left_interaction,578,182739,219,c_ICV,0.021504860988707845,0.021504860988707845
left_interaction,578,182739,219,c_left_hpc_vs,-0.012976867434017233,0.012976867434017233
left_interaction,578,182739,219,Sex1,0.03836707575413189,0.03836707575413189
left_interaction,578,182739,219,c_left_hpc_vs:Sex1,-0.013988143495826,0.013988143495826
left_interaction,579,406836,220,c_ICV,-0.0013609082915140768,0.0013609082915140768
left_interaction,579,406836,220,c_left_hpc_vs,0.003188600821844935,0.003188600821844935
left_interaction,579,406836,220,Sex1,-0.0033961848232093813,0.0033961848232093813
left_interaction,579,406836,220,c_left_hpc_vs:Sex1,0.005613357728379104,0.005613357728379104
left_interaction,580,380036,221,c_ICV,-0.01606206197768459,0.01606206197768459
left_interaction,580,380036,221,c_left_hpc_vs,0.004756939289870445,0.004756939289870445
left_interaction,580,380036,221,Sex1,0.00970593821030707,0.00970593821030707
left_interaction,580,380036,221,c_left_hpc_vs:Sex1,-0.004815969590154863,0.004815969590154863
left_interaction,581,163129,222,c_ICV,-0.05060708449997704,0.05060708449997704
left_interaction,581,163129,222,c_left_hpc_vs,-0.027892231538433836,0.027892231538433836
left_interaction,581,163129,222,Sex1,-0.08959267623162845,0.08959267623162845
left_interaction,581,163129,222,c_left_hpc_vs:Sex1,0.03207213170433354,0.03207213170433354
left_interaction,582,158136,223,c_ICV,0.09576905200548684,0.09576905200548684
left_interaction,582,158136,223,c_left_hpc_vs,0.04324513171315716,0.04324513171315716
